agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_grads_emp,y1_grads_emp_instate,y5_grads_emp,y5_grads_emp_instate,y10_grads_emp,y10_grads_emp_instate,y1_grads_nme,y5_grads_nme,y10_grads_nme,status_y1_grads_emp,status_y1_grads_emp_instate,status_y5_grads_emp,status_y5_grads_emp_instate,status_y10_grads_emp,status_y10_grads_emp_instate,status_y1_grads_nme,status_y5_grads_nme,status_y10_grads_nme,industry_name,state_name
34,S,26,05,2,11,2007,3,N,00,A,00,252.0,65.0,272.0,60.0,250.0,63.0,62.0,63.0,56.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,13,2007,3,N,00,A,00,311.0,149.0,290.0,157.0,239.0,155.0,109.0,75.0,97.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,11,2010,3,N,00,A,00,470.0,135.0,459.0,137.0,0.0,,114.0,89.0,,1,1,1,1,5,5,1,1,5,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,13,2010,3,N,00,A,00,210.0,136.0,266.0,142.0,0.0,,75.0,62.0,,1,1,1,1,5,5,1,1,5,All NAICS Sectors,National (50 States + DC)
34,S,26,07,2,11,2011,5,N,00,A,00,686.0,260.0,742.0,211.0,0.0,,151.0,140.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,07,2,13,2011,5,N,00,A,00,621.0,418.0,639.0,322.0,0.0,,168.0,159.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,17,2,13,2011,5,N,00,A,00,92.0,39.0,146.0,35.0,0.0,,30.0,37.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,11,2013,3,N,00,A,00,959.0,250.0,1000.0,206.0,0.0,,164.0,134.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,13,2013,3,N,00,A,00,250.0,129.0,284.0,118.0,0.0,,56.0,52.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,11,2016,3,N,00,A,00,1783.0,430.0,0.0,,0.0,,301.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,07,2,11,2016,5,N,00,A,00,673.0,267.0,0.0,,0.0,,162.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,17,2,11,2016,5,N,00,A,00,93.0,18.0,0.0,,0.0,,8.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,05,2,13,2016,3,N,00,A,00,107.0,94.0,0.0,,0.0,,49.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,07,2,13,2016,5,N,00,A,00,697.0,446.0,0.0,,0.0,,144.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,26,17,2,13,2016,5,N,00,A,00,66.0,46.0,0.0,,0.0,,14.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,01,2,11,2006,5,N,00,A,00,502.0,284.0,529.0,268.0,574.0,316.0,202.0,135.0,167.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,02,2,11,2006,5,N,00,A,00,274.0,128.0,249.0,149.0,237.0,172.0,98.0,66.0,88.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,03,2,11,2006,5,N,00,A,00,1481.0,854.0,1343.0,933.0,1187.0,824.0,456.0,336.0,350.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,04,2,11,2006,5,N,00,A,00,0.0,,90.0,18.0,96.0,29.0,,3.0,4.0,5,5,1,1,1,1,5,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,07,2,11,2006,5,N,00,A,00,874.0,569.0,825.0,457.0,724.0,407.0,226.0,214.0,198.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,17,2,11,2006,5,N,00,A,00,76.0,22.0,99.0,20.0,0.0,,18.0,17.0,,1,1,1,1,5,5,1,1,5,All NAICS Sectors,National (50 States + DC)
34,S,27,01,2,13,2006,5,N,00,A,00,196.0,143.0,495.0,241.0,381.0,230.0,144.0,105.0,105.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,02,2,13,2006,5,N,00,A,00,64.0,6.0,66.0,22.0,76.0,12.0,2.0,5.0,4.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,03,2,13,2006,5,N,00,A,00,248.0,118.0,351.0,240.0,314.0,202.0,185.0,126.0,143.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,07,2,13,2006,5,N,00,A,00,10517.0,8682.0,10188.0,8183.0,9664.0,7705.0,1302.0,1621.0,2121.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,17,2,13,2006,5,N,00,A,00,428.0,299.0,423.0,259.0,334.0,212.0,125.0,156.0,202.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,11,2007,3,N,00,A,00,1120.0,805.0,1204.0,833.0,1292.0,839.0,315.0,310.0,295.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,13,2007,3,N,00,A,00,5610.0,4261.0,6108.0,4526.0,6031.0,4390.0,1812.0,1353.0,1658.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,11,2010,3,N,00,A,00,1398.0,961.0,1485.0,990.0,1524.0,947.0,446.0,280.0,341.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,13,2010,3,N,00,A,00,5643.0,4490.0,6130.0,4752.0,5933.0,4478.0,1934.0,1289.0,1662.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,27,01,2,11,2011,5,N,00,A,00,1113.0,633.0,1165.0,762.0,0.0,,389.0,273.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,02,2,11,2011,5,N,00,A,00,367.0,174.0,378.0,188.0,0.0,,92.0,80.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,03,2,11,2011,5,N,00,A,00,2256.0,1786.0,2532.0,1925.0,0.0,,873.0,622.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,07,2,11,2011,5,N,00,A,00,960.0,569.0,998.0,516.0,0.0,,264.0,233.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,17,2,11,2011,5,N,00,A,00,66.0,23.0,137.0,23.0,0.0,,24.0,22.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,01,2,13,2011,5,N,00,A,00,720.0,419.0,806.0,537.0,0.0,,405.0,224.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,03,2,13,2011,5,N,00,A,00,573.0,380.0,747.0,456.0,0.0,,353.0,251.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,07,2,13,2011,5,N,00,A,00,11474.0,9409.0,11109.0,8917.0,0.0,,1466.0,1812.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,17,2,13,2011,5,N,00,A,00,652.0,462.0,710.0,446.0,0.0,,168.0,191.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,11,2013,3,N,00,A,00,2276.0,1571.0,2365.0,1502.0,0.0,,522.0,458.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,13,2013,3,N,00,A,00,5351.0,4218.0,5563.0,4288.0,0.0,,1335.0,1016.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,01,2,11,2016,5,N,00,A,00,801.0,627.0,0.0,,0.0,,413.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,02,2,11,2016,5,N,00,A,00,268.0,199.0,0.0,,0.0,,107.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,03,2,11,2016,5,N,00,A,00,2346.0,1813.0,0.0,,0.0,,1017.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,11,2016,3,N,00,A,00,3276.0,2390.0,0.0,,0.0,,764.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,07,2,11,2016,5,N,00,A,00,1393.0,957.0,0.0,,0.0,,404.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,17,2,11,2016,5,N,00,A,00,128.0,33.0,0.0,,0.0,,23.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,01,2,13,2016,5,N,00,A,00,813.0,516.0,0.0,,0.0,,389.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,02,2,13,2016,5,N,00,A,00,68.0,20.0,0.0,,0.0,,14.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,03,2,13,2016,5,N,00,A,00,643.0,429.0,0.0,,0.0,,352.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,04,2,13,2016,5,N,00,A,00,66.0,27.0,0.0,,0.0,,16.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,13,2016,3,N,00,A,00,5450.0,4530.0,0.0,,0.0,,1114.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,07,2,13,2016,5,N,00,A,00,12377.0,10813.0,0.0,,0.0,,1386.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,17,2,13,2016,5,N,00,A,00,645.0,473.0,0.0,,0.0,,164.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,18,2,13,2016,5,N,00,A,00,61.0,6.0,0.0,,0.0,,0.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,11,2019,3,N,00,A,00,3838.0,2760.0,0.0,,0.0,,1265.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,27,05,2,13,2019,3,N,00,A,00,5250.0,4242.0,0.0,,0.0,,1117.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,11,2004,3,N,00,A,00,547.0,279.0,540.0,272.0,513.0,261.0,151.0,103.0,77.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,13,2004,3,N,00,A,00,2443.0,2103.0,2485.0,2027.0,2412.0,1841.0,501.0,522.0,658.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,01,2,11,2006,5,N,00,A,00,64.0,16.0,114.0,39.0,0.0,,9.0,8.0,,1,1,1,1,5,5,1,1,5,All NAICS Sectors,National (50 States + DC)
34,S,29,02,2,11,2006,5,N,00,A,00,197.0,72.0,311.0,73.0,149.0,72.0,45.0,38.0,35.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,03,2,11,2006,5,N,00,A,00,836.0,583.0,829.0,649.0,755.0,556.0,363.0,249.0,217.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,07,2,11,2006,5,N,00,A,00,579.0,215.0,721.0,193.0,619.0,130.0,260.0,149.0,163.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,03,2,13,2006,5,N,00,A,00,352.0,210.0,726.0,593.0,590.0,498.0,620.0,178.0,169.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,07,2,13,2006,5,N,00,A,00,7294.0,5986.0,7086.0,5462.0,6595.0,4948.0,1116.0,1436.0,1819.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,17,2,13,2006,5,N,00,A,00,474.0,330.0,443.0,288.0,341.0,242.0,72.0,108.0,161.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,11,2007,3,N,00,A,00,918.0,569.0,783.0,494.0,906.0,495.0,229.0,167.0,132.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,13,2007,3,N,00,A,00,4502.0,4043.0,5109.0,4249.0,4767.0,3921.0,1405.0,1108.0,1307.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,11,2010,3,N,00,A,00,846.0,595.0,1080.0,607.0,1004.0,615.0,301.0,165.0,182.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,13,2010,3,N,00,A,00,4662.0,4086.0,5352.0,4375.0,5095.0,4005.0,1622.0,995.0,1327.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,29,01,2,11,2011,5,N,00,A,00,147.0,99.0,110.0,94.0,0.0,,85.0,56.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,02,2,11,2011,5,N,00,A,00,373.0,238.0,332.0,204.0,0.0,,148.0,96.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,03,2,11,2011,5,N,00,A,00,1031.0,815.0,1335.0,899.0,0.0,,406.0,240.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,04,2,11,2011,5,N,00,A,00,56.0,16.0,47.0,18.0,0.0,,16.0,13.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,07,2,11,2011,5,N,00,A,00,2071.0,321.0,2112.0,243.0,0.0,,618.0,447.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,17,2,11,2011,5,N,00,A,00,66.0,13.0,0.0,,0.0,,5.0,,,1,1,5,5,-1,-1,1,5,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,03,2,13,2011,5,N,00,A,00,765.0,650.0,1493.0,1435.0,0.0,,1471.0,427.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,07,2,13,2011,5,N,00,A,00,7642.0,6052.0,7451.0,5495.0,0.0,,1390.0,1526.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,17,2,13,2011,5,N,00,A,00,470.0,337.0,467.0,267.0,0.0,,94.0,128.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,11,2013,3,N,00,A,00,1417.0,868.0,1216.0,781.0,0.0,,275.0,203.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,13,2013,3,N,00,A,00,4813.0,4125.0,4974.0,4141.0,0.0,,1261.0,954.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,01,2,11,2016,5,N,00,A,00,263.0,220.0,0.0,,0.0,,123.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,02,2,11,2016,5,N,00,A,00,610.0,361.0,0.0,,0.0,,184.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,03,2,11,2016,5,N,00,A,00,1046.0,869.0,0.0,,0.0,,410.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,11,2016,3,N,00,A,00,1851.0,1253.0,0.0,,0.0,,439.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,07,2,11,2016,5,N,00,A,00,3151.0,620.0,0.0,,0.0,,1392.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,17,2,11,2016,5,N,00,A,00,79.0,13.0,0.0,,0.0,,8.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,01,2,13,2016,5,N,00,A,00,57.0,17.0,0.0,,0.0,,10.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,02,2,13,2016,5,N,00,A,00,38.0,33.0,0.0,,0.0,,16.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,03,2,13,2016,5,N,00,A,00,1016.0,732.0,0.0,,0.0,,1004.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,13,2016,3,N,00,A,00,4627.0,3838.0,0.0,,0.0,,832.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,07,2,13,2016,5,N,00,A,00,7552.0,5813.0,0.0,,0.0,,1086.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,17,2,13,2016,5,N,00,A,00,549.0,428.0,0.0,,0.0,,85.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,11,2019,3,N,00,A,00,2334.0,1589.0,0.0,,0.0,,614.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,29,05,2,13,2019,3,N,00,A,00,4525.0,3827.0,0.0,,0.0,,685.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,11,2001,5,N,00,A,00,174.0,154.0,450.0,256.0,183.0,150.0,114.0,89.0,99.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2001,3,N,00,A,00,197.0,98.0,180.0,83.0,130.0,75.0,61.0,31.0,37.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,11,2001,5,N,00,A,00,0.0,,73.0,22.0,0.0,,,9.0,,5,5,1,1,5,5,5,1,5,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,13,2001,5,N,00,A,00,133.0,91.0,130.0,99.0,74.0,62.0,61.0,50.0,49.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2001,3,N,00,A,00,1200.0,762.0,1224.0,721.0,1191.0,697.0,330.0,274.0,368.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,13,2001,5,N,00,A,00,1092.0,831.0,1024.0,759.0,996.0,661.0,135.0,171.0,249.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,17,2,13,2001,5,N,00,A,00,107.0,54.0,96.0,39.0,0.0,,18.0,20.0,,1,1,1,1,5,5,1,1,5,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2004,3,N,00,A,00,142.0,81.0,205.0,100.0,161.0,91.0,31.0,28.0,40.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2004,3,N,00,A,00,1323.0,956.0,1239.0,828.0,1238.0,795.0,248.0,338.0,395.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,02,2,11,2006,5,N,00,A,00,89.0,19.0,0.0,,0.0,,6.0,,,1,1,5,5,5,5,1,5,5,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,11,2006,5,N,00,A,00,198.0,140.0,257.0,148.0,202.0,125.0,82.0,53.0,65.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,11,2006,5,N,00,A,00,49.0,19.0,88.0,29.0,51.0,20.0,10.0,9.0,11.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,17,2,11,2006,5,N,00,A,00,69.0,5.0,0.0,,0.0,,0.0,,,1,1,5,5,5,5,1,5,5,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,13,2006,5,N,00,A,00,111.0,88.0,126.0,69.0,68.0,44.0,54.0,51.0,44.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,13,2006,5,N,00,A,00,1290.0,893.0,1216.0,787.0,1217.0,712.0,182.0,268.0,336.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,17,2,13,2006,5,N,00,A,00,83.0,30.0,66.0,42.0,84.0,34.0,9.0,13.0,23.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2007,3,N,00,A,00,169.0,76.0,100.0,38.0,87.0,50.0,38.0,19.0,21.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2007,3,N,00,A,00,1160.0,788.0,1017.0,741.0,1054.0,708.0,286.0,254.0,316.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2010,3,N,00,A,00,94.0,32.0,101.0,25.0,196.0,58.0,25.0,11.0,22.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2010,3,N,00,A,00,894.0,710.0,1105.0,777.0,1058.0,720.0,307.0,241.0,295.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,30,02,2,11,2011,5,N,00,A,00,100.0,38.0,102.0,79.0,0.0,,53.0,48.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,11,2011,5,N,00,A,00,388.0,298.0,329.0,196.0,0.0,,155.0,121.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,11,2011,5,N,00,A,00,68.0,32.0,67.0,27.0,0.0,,24.0,11.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,13,2011,5,N,00,A,00,119.0,78.0,193.0,104.0,0.0,,66.0,49.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,13,2011,5,N,00,A,00,1554.0,1002.0,1468.0,894.0,0.0,,216.0,313.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,17,2,13,2011,5,N,00,A,00,95.0,54.0,38.0,32.0,0.0,,12.0,22.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2013,3,N,00,A,00,145.0,60.0,128.0,77.0,0.0,,34.0,31.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2013,3,N,00,A,00,1017.0,807.0,1010.0,781.0,0.0,,256.0,265.0,,1,1,1,1,-1,-1,1,1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,01,2,11,2016,5,N,00,A,00,54.0,32.0,0.0,,0.0,,12.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,02,2,11,2016,5,N,00,A,00,34.0,24.0,0.0,,0.0,,18.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,11,2016,5,N,00,A,00,200.0,141.0,0.0,,0.0,,70.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,04,2,11,2016,5,N,00,A,00,95.0,36.0,0.0,,0.0,,20.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2016,3,N,00,A,00,146.0,88.0,0.0,,0.0,,36.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,11,2016,5,N,00,A,00,52.0,27.0,0.0,,0.0,,27.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,02,2,13,2016,5,N,00,A,00,58.0,36.0,0.0,,0.0,,34.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,03,2,13,2016,5,N,00,A,00,218.0,169.0,0.0,,0.0,,128.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2016,3,N,00,A,00,1151.0,869.0,0.0,,0.0,,256.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,07,2,13,2016,5,N,00,A,00,1259.0,890.0,0.0,,0.0,,162.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,17,2,13,2016,5,N,00,A,00,150.0,72.0,0.0,,0.0,,9.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,11,2019,3,N,00,A,00,289.0,170.0,0.0,,0.0,,81.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,30,05,2,13,2019,3,N,00,A,00,957.0,789.0,0.0,,0.0,,140.0,,,1,1,-1,-1,-1,-1,1,-1,-1,All NAICS Sectors,National (50 States + DC)
34,S,36,02,2,11,2001,5,N,00,A,00,224.0,92.0,335.0,145.0,380.0,135.0,102.0,96.0,98.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,36,03,2,11,2001,5,N,00,A,00,4025.0,3415.0,5706.0,4418.0,5768.0,4223.0,3351.0,2057.0,1948.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,36,05,2,11,2001,3,N,00,A,00,2966.0,2674.0,3784.0,2993.0,4029.0,2890.0,1831.0,1201.0,1222.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,36,07,2,11,2001,5,N,00,A,00,1372.0,1071.0,1484.0,956.0,1477.0,852.0,710.0,590.0,639.0,1,1,1,1,1,1,1,1,1,All NAICS Sectors,National (50 States + DC)
34,S,36,17,2,11,2001,5,N,00,A,00,0.0,,120.0,36.0,133.0,37.0,,24.0,26.0,5,5,1,1,1,1,5,1,1,All NAICS Sectors,National (50 States + DC)
